Delivery_Time,Product_Category_Electronics,Product_Category_Food,Product_Category_Furniture,Customer_Location_Suburban,Customer_Location_Urban,Shipping_Method_Same-day,Shipping_Method_Standard
5.848939911461247,True,False,False,False,True,True,False
9.875227128221518,False,False,False,False,False,True,False
1.0393458984027553,False,False,True,False,False,True,False
3.438519844352864,False,False,True,False,True,True,False
4.307354317166467,False,False,True,False,True,False,True
3.476664716199253,False,False,False,False,True,False,False
5.891163795211179,False,True,False,True,False,True,False
8.380790200542396,False,True,False,True,False,False,False
4.78673869570974,False,True,False,False,True,False,False
3.8640682215641613,True,False,False,False,False,False,False
6.180619480183525,False,False,True,False,True,False,False
2.814647935762011,False,True,False,True,False,True,False
9.761668262691652,False,False,True,False,False,False,True
6.062557052620487,False,False,True,False,False,True,False
5.462610718887692,False,True,False,True,False,False,True
8.633299889093113,False,False,True,True,False,False,True
9.3634292559214,True,False,False,False,True,False,True
1.0837067635281423,False,True,False,False,False,True,False
1.4087556161890138,False,False,True,False,True,False,False
2.7400103907287137,False,False,True,False,False,True,False
8.594246553849636,False,True,False,False,False,True,False
9.290845367873379,False,False,True,False,True,False,True
4.391966467225482,False,False,True,False,False,False,True
7.085661066257925,False,False,False,False,True,False,True
6.856606393480607,False,True,False,True,False,False,True
2.095036520439626,False,True,False,False,True,False,True
7.19611008275918,False,False,True,False,True,False,True
2.996699667070786,False,False,False,False,True,True,False
7.949314781673385,True,False,False,False,True,False,True
7.337942321606329,False,True,False,False,True,True,False
3.8702825936152343,False,False,False,False,True,True,False
6.573629980848246,False,False,True,False,False,False,False
3.517811199235017,False,False,True,True,False,True,False
5.609638178358856,False,False,True,True,False,False,False
5.236354266890596,False,False,True,False,True,False,True
7.8812054657566915,False,False,False,False,False,True,False
8.175272721681928,False,False,False,True,False,False,False
5.099624343058128,True,False,False,False,False,False,True
7.9862241753459005,False,False,True,True,False,True,False
8.836959976134807,False,True,False,False,False,False,True
6.864444802623022,True,False,False,False,False,False,True
9.90569038800086,False,False,True,True,False,False,False
4.280547747555037,True,False,False,True,False,False,True
9.414721148200773,False,True,False,True,False,False,True
2.810358343069352,False,False,False,False,False,False,True
7.570656743596505,True,False,False,False,False,True,False
1.6257211037613988,False,False,True,False,False,True,False
2.349417895600479,False,False,True,True,False,False,True
8.290874815643072,False,False,True,False,False,False,True
4.039442586090196,False,False,True,False,True,False,False
3.644272184913459,True,False,False,False,False,False,True
8.05497350512578,True,False,False,False,False,True,False
4.154938182136238,False,True,False,False,True,False,True
4.506607618007326,False,True,False,False,False,False,True
9.536573850342867,False,False,False,False,True,True,False
5.748029123711651,False,True,False,False,False,False,True
5.150171923810378,False,True,False,False,True,False,True
6.296050186114097,False,False,True,True,False,True,False
8.039608610219076,False,True,False,True,False,True,False
8.35663837948106,False,True,False,False,False,False,False
5.394332757025381,False,False,True,False,False,True,False
7.612174687077317,False,True,False,True,False,False,False
8.676056051871285,False,False,False,False,True,False,True
2.3597752058956907,False,True,False,False,True,True,False
5.022045259290701,False,True,False,False,True,False,False
3.2949006784415364,False,False,False,False,True,False,False
3.7157293181432576,False,True,False,False,False,False,True
4.19052363486941,False,False,True,False,True,False,True
9.40874980196559,False,False,False,False,True,False,False
2.989051635909546,False,False,False,False,True,False,False
5.270617536424247,False,True,False,False,False,True,False
1.7754870238542395,False,True,False,True,False,True,False
9.044843335211912,False,True,False,False,False,False,False
9.204174204657404,False,False,False,False,True,True,False
4.220495864516737,True,False,False,False,True,True,False
1.0806295691120613,True,False,False,True,False,False,False
5.285048496291406,False,False,True,True,False,True,False
8.453839212705555,False,False,True,False,True,True,False
7.1794067548189275,True,False,False,True,False,False,False
4.591972313685616,False,True,False,True,False,False,True
6.085136144741693,False,True,False,False,True,False,False
2.544027534763143,True,False,False,True,False,True,False
8.49752282379154,False,False,True,True,False,False,True
4.767466038798668,False,True,False,False,True,True,False
4.699979947318513,False,True,False,False,True,True,False
4.03020355793848,True,False,False,False,False,False,True
2.1976831013084546,False,False,True,True,False,False,True
9.176573669850795,False,False,False,False,True,False,True
7.7677853435047695,False,False,True,False,False,True,False
4.043137221393791,True,False,False,True,False,False,True
1.795592565382318,False,True,False,False,False,False,False
9.190415841825684,False,True,False,False,True,False,True
1.169141380077964,False,False,True,True,False,True,False
7.6894286579858875,False,False,False,False,True,True,False
6.557862574183959,False,False,False,False,True,False,False
8.154639354360736,False,False,True,True,False,False,False
9.711854787019622,False,False,True,False,True,False,True
4.769175453788416,True,False,False,False,False,False,True
3.509896246214169,True,False,False,False,False,True,False
5.667880670512349,False,False,False,False,True,True,False
1.5324691064872522,False,True,False,True,False,True,False
1.3935476268440885,True,False,False,True,False,False,True
9.192281592928113,False,False,True,False,False,True,False
7.754297712241853,True,False,False,False,False,False,False
1.239538960554452,False,False,True,True,False,False,True
4.943372846126573,True,False,False,False,True,True,False
6.490167889455132,False,True,False,False,True,True,False
2.4509014451822217,False,True,False,True,False,False,False
7.58439149941106,False,True,False,True,False,True,False
1.8967014794153614,False,False,False,False,True,False,True
1.1100603329242757,False,True,False,False,True,True,False
4.025093646602402,True,False,False,True,False,False,True
8.024233316873651,False,True,False,True,False,False,True
3.6506739356614206,False,True,False,False,False,False,True
7.563335776131398,False,False,False,False,False,False,True
1.452769356841563,True,False,False,False,True,False,False
8.884214668671024,False,True,False,False,False,False,False
7.415266754898268,False,False,True,True,False,False,True
9.526315802679047,False,False,False,True,False,True,False
2.7877765362000444,False,True,False,False,True,True,False
4.421399130057207,False,False,False,True,False,False,False
9.911648591437936,False,True,False,False,False,True,False
9.539643037601309,True,False,False,False,False,False,True
3.5176036802721105,True,False,False,False,True,True,False
3.3729178432071447,False,False,False,True,False,False,False
7.576686467294918,True,False,False,True,False,True,False
6.762108548848513,False,False,True,False,False,False,False
8.285367261171263,False,True,False,True,False,True,False
4.757368064733537,False,True,False,False,False,False,False
7.132689877916354,False,False,True,True,False,False,False
5.616866866315101,False,False,False,False,False,False,True
5.531122156368265,False,True,False,True,False,True,False
6.9386793094146535,True,False,False,False,False,False,True
5.5272609968199085,False,False,True,False,False,True,False
5.2365396767558545,True,False,False,False,True,False,False
9.05378619480641,True,False,False,False,False,True,False
5.0339513525246975,True,False,False,True,False,True,False
3.5913340306640795,True,False,False,False,True,False,False
7.908299959860693,False,False,True,False,False,False,True
3.932107415360334,False,False,True,False,False,False,True
8.31324684734346,False,False,True,False,False,False,False
1.019243223303728,False,False,False,False,True,False,False
9.758629954058817,True,False,False,True,False,True,False
7.25403885308731,False,True,False,True,False,True,False
2.876351524321696,False,True,False,False,False,False,False
7.74416841880045,False,True,False,False,True,False,False
3.6731191835765635,False,True,False,False,False,False,True
4.5616077587117445,False,True,False,False,False,True,False
3.7067761181899392,False,True,False,False,True,True,False
8.615913615641459,False,True,False,True,False,False,True
2.1833070713950837,False,False,False,False,True,False,True
3.0444845912938185,True,False,False,False,True,False,True
3.7895821007789636,False,False,True,True,False,False,True
6.288819108827519,True,False,False,False,False,False,True
1.9518336796236153,True,False,False,True,False,False,False
7.548409579172489,False,False,True,True,False,False,False
7.741035448847933,False,False,False,False,False,False,False
1.8189929204436026,False,True,False,False,True,True,False
8.583897498803974,False,False,True,False,True,False,False
6.161283501561076,False,True,False,False,False,True,False
3.284397748651447,False,False,False,True,False,False,True
6.363270249264236,False,True,False,True,False,True,False
4.342634247649791,False,False,True,True,False,True,False
6.934332067776308,False,True,False,True,False,False,False
9.472354704109474,False,True,False,False,True,False,True
6.797053797505727,True,False,False,False,False,False,True
4.832368733321861,True,False,False,True,False,True,False
1.11072880453009,True,False,False,True,False,False,True
1.4493082632583234,True,False,False,False,False,True,False
1.298561181596777,True,False,False,False,False,True,False
5.3358772255067475,False,True,False,False,True,True,False
5.056220125611611,False,True,False,False,False,False,False
2.8723942409807526,False,False,True,False,True,True,False
8.654403805868494,True,False,False,False,True,False,True
2.396311221070106,True,False,False,False,False,False,True
4.705240871586638,False,False,False,False,True,False,True
4.102322607273896,True,False,False,True,False,False,False
4.046700484770891,False,False,False,True,False,False,True
9.937223463889906,True,False,False,True,False,False,False
2.2408255739766636,False,False,True,False,False,False,False
2.4401807027477087,False,True,False,False,False,False,True
8.86877927521017,True,False,False,False,False,False,False
9.662008543707017,False,True,False,False,False,False,False
2.589797207779264,False,False,True,False,False,False,True
7.743298380840851,False,True,False,False,True,True,False
8.933252966713372,False,True,False,False,False,False,True
5.850433161296879,False,True,False,True,False,True,False
2.1678124851022087,True,False,False,True,False,True,False
6.815537968515587,False,True,False,False,True,False,True
5.882562085469872,False,True,False,True,False,False,False
7.809035593671881,False,False,False,False,False,False,False
4.767255446228347,False,False,True,False,True,False,True
3.2576279945692526,False,False,True,False,True,False,True
9.976365315563314,False,False,True,False,True,False,False
7.723818795819498,False,False,False,False,True,False,False
3.7206970298243185,False,False,False,True,False,True,False
4.018285271943167,True,False,False,False,True,False,True
8.878176121262227,False,False,False,True,False,False,False
6.019006192679301,False,False,True,False,True,False,True
7.38780093045311,False,False,False,False,False,True,False
5.179110149433709,True,False,False,False,False,False,True
8.419595951586134,False,False,True,False,False,False,False
6.7839414268246285,False,False,False,False,True,False,False
6.515460702964054,False,False,False,False,True,False,True
9.751053475248318,False,True,False,True,False,True,False
4.687527173007383,False,False,False,False,False,False,False
6.485251368564716,False,True,False,False,False,True,False
7.973559996246921,True,False,False,True,False,False,True
6.765683841066358,False,True,False,False,True,True,False
4.396739652985822,False,True,False,False,True,False,True
3.73706411925296,False,True,False,True,False,False,True
4.832767744918869,True,False,False,True,False,False,True
5.208193515443144,False,True,False,False,True,False,True
9.050943344237268,False,True,False,True,False,True,False
1.3197718888332273,False,False,False,False,True,False,True
6.237573792821333,False,True,False,False,True,False,True
1.901684417929633,False,False,True,False,True,False,True
4.475006763042413,True,False,False,False,False,True,False
5.835159554557539,False,True,False,True,False,True,False
3.519683661385072,False,False,True,False,True,True,False
9.05330976994835,False,False,True,False,False,False,False
5.598702701491568,False,False,True,True,False,True,False
3.0406765777193456,False,True,False,True,False,False,False
3.0588927828809345,False,False,True,False,False,False,False
8.571793862984924,False,False,True,False,True,True,False
8.799623067159544,False,True,False,True,False,False,False
5.641654486055381,True,False,False,False,True,False,False
7.071699615324645,False,False,True,True,False,False,False
7.5479921706859585,False,False,True,True,False,True,False
7.373957978573964,False,True,False,True,False,True,False
1.8690480288366143,False,True,False,True,False,True,False
4.485052325518163,False,True,False,False,True,True,False
9.759914784115123,False,False,True,True,False,False,True
2.362248330783166,True,False,False,False,True,False,False
4.126322593689163,False,True,False,False,True,False,True
9.006444757892156,False,False,False,False,True,True,False
9.942212936159958,False,True,False,True,False,True,False
4.21827532547308,False,False,True,True,False,True,False
9.239106923344961,True,False,False,True,False,False,True
2.594035631164356,False,True,False,True,False,False,True
9.464919337222085,False,False,True,False,False,True,False
9.123752165350101,False,False,False,False,True,False,False
6.606310104019679,False,True,False,False,True,True,False
7.718122335318924,False,True,False,False,True,True,False
3.480579254151054,False,True,False,False,True,False,True
6.684672230938416,False,False,True,False,False,False,True
7.9323720356971865,False,False,False,True,False,False,False
5.529584965083874,False,False,False,False,True,False,False
8.298472135993684,True,False,False,False,False,False,False
6.573390227440874,False,True,False,False,True,False,False
8.697164111401039,False,True,False,True,False,False,True
4.1671844010279715,False,False,True,False,False,True,False
2.479665242840917,True,False,False,False,False,False,False
6.780971921358402,False,False,True,False,True,False,True
4.639408540082592,False,False,False,False,True,False,False
8.718382527230764,False,False,True,False,True,False,True
3.0035174189526552,False,True,False,True,False,False,False
3.3568505647628,False,True,False,True,False,False,False
6.043822956457335,False,False,False,True,False,True,False
5.704880358289589,False,False,True,True,False,False,False
1.824384079595943,False,True,False,True,False,False,True
3.325022222463315,False,False,True,True,False,True,False
1.6162783769767057,True,False,False,False,False,False,False
2.4049927841968777,False,True,False,False,False,True,False
2.1925683619724774,True,False,False,True,False,False,True
9.23489192322168,False,False,False,True,False,False,False
5.978436345064382,False,False,False,False,True,True,False
5.461804259493331,False,False,False,False,False,True,False
5.2855452086283945,False,True,False,True,False,False,False
8.81649992832702,False,False,False,True,False,True,False
3.3745698201807444,True,False,False,False,True,True,False
3.6345416096688474,True,False,False,False,False,True,False
5.200983658959648,False,True,False,False,True,False,True
3.8873101992051726,False,True,False,True,False,True,False
2.478420973298231,False,True,False,False,True,True,False
9.580079109035175,False,True,False,True,False,False,True
3.523574145992577,False,True,False,False,False,False,False
6.260813308625539,False,True,False,False,False,False,True
1.9590620295044356,True,False,False,False,True,False,False
4.254207938072982,False,False,False,False,False,True,False
1.2620922887328376,True,False,False,False,False,True,False
3.232166871056025,False,True,False,True,False,True,False
5.887802613220488,True,False,False,False,True,False,False
6.548041355771058,False,True,False,False,True,False,True
7.153160909126883,False,False,False,False,False,False,False
7.9933616051272915,True,False,False,False,True,False,True
5.915750167374101,False,False,False,True,False,False,False
2.1132369385900414,True,False,False,False,True,False,True
7.42669384327653,False,True,False,False,False,False,True
9.406322033389447,False,False,False,False,False,True,False
4.093112325297271,False,True,False,False,False,True,False
8.404791706660141,False,True,False,False,False,True,False
9.565275113600963,False,False,True,True,False,False,False
3.59376497412761,True,False,False,True,False,False,True
4.3064813736824785,False,False,False,True,False,False,True
3.997675273425779,False,False,False,False,True,False,False
1.0148643305696594,False,False,False,True,False,False,True
8.362504956621109,False,False,False,True,False,False,True
5.2198391957046955,False,True,False,False,False,False,True
4.047061644034475,False,False,False,False,True,True,False
5.820187151416788,False,True,False,False,True,False,True
6.662224251793353,True,False,False,False,True,False,False
8.211393673530043,False,True,False,False,False,True,False
8.588250524516777,False,True,False,True,False,False,False
5.538115962713183,False,False,True,False,False,False,False
1.6003871680889317,False,False,False,False,False,False,True
5.18111209943854,False,True,False,True,False,True,False
2.829634605530835,False,False,True,False,True,False,True
2.63300483730451,False,True,False,False,False,False,True
6.84614222030229,False,False,True,True,False,False,False
1.1570355723867776,False,True,False,True,False,False,True
3.15695558635674,True,False,False,True,False,False,False
8.32279044645314,False,True,False,True,False,False,False
8.220500849143939,True,False,False,False,True,False,False
7.098728029744289,False,False,False,False,False,False,False
5.525205978590703,False,False,False,False,False,True,False
4.45515893360786,False,True,False,True,False,False,False
9.535069038941757,False,False,False,False,False,True,False
3.9599233615756706,False,False,True,True,False,False,False
6.344829030241419,False,False,True,True,False,False,True
7.698023899986113,False,True,False,False,True,False,False
7.0804946633847425,True,False,False,True,False,False,False
1.6137318735247472,False,False,False,False,False,False,False
5.092301875141212,False,True,False,True,False,False,False
6.090196155212842,False,False,False,True,False,True,False
3.856074064484086,False,True,False,False,False,False,False
4.616215291320201,True,False,False,False,True,False,False
2.8886854591893765,False,False,True,False,False,False,True
9.796413547124875,False,True,False,True,False,False,False
6.864835429272687,False,False,True,False,True,False,False
6.927684488397855,False,False,False,True,False,False,False
8.399277817163682,False,False,True,False,True,False,True
9.900707626402031,False,False,True,False,True,False,True
2.215451666909983,False,True,False,False,False,False,True
1.5425276275402884,False,True,False,False,False,False,True
1.0193528509540348,True,False,False,True,False,True,False
1.6511059431976989,True,False,False,False,False,False,True
5.938207605697326,False,False,False,True,False,False,True
7.028955106684682,False,False,False,False,False,False,True
8.2778664034978,False,True,False,False,True,False,True
4.644929388596444,True,False,False,False,False,False,False
5.303955689983191,False,False,True,False,False,True,False
7.910172926597278,False,True,False,True,False,False,False
2.9823791079037507,False,False,False,False,True,False,True
1.51415521532225,False,True,False,False,False,False,True
1.3690418760571523,False,True,False,False,True,True,False
4.698375056603073,False,False,False,True,False,False,True
1.167827000363853,True,False,False,False,True,True,False
1.8391378768216107,False,True,False,True,False,True,False
6.6339085501321575,False,False,False,True,False,False,False
4.16321835264708,False,True,False,True,False,True,False
6.525861581850316,False,False,True,False,True,False,False
5.22411887455081,False,False,False,True,False,True,False
7.970520926241505,False,True,False,True,False,False,True
2.9952914233854786,False,False,False,False,True,False,True
5.923041078880633,False,False,False,False,False,True,False
6.672026757244302,True,False,False,True,False,True,False
5.3117579827851955,False,False,False,False,True,True,False
7.380632849541571,False,False,True,False,False,True,False
4.094396995024869,True,False,False,False,True,False,True
1.6911996808003362,False,False,True,True,False,False,True
5.186254275692732,True,False,False,True,False,False,False
9.371543023915137,False,True,False,False,False,False,True
7.167255447627822,True,False,False,True,False,True,False
9.38498577165994,False,False,True,True,False,False,True
4.295786833861484,False,True,False,True,False,False,False
3.3635816831080025,False,False,True,False,False,True,False
1.3465953323377757,False,True,False,True,False,True,False
9.016487915111307,True,False,False,False,True,True,False
7.974460473313922,False,False,True,False,False,True,False
1.3325620590278286,True,False,False,False,True,False,True
8.579554879511871,False,False,False,True,False,True,False
6.9787340528890445,False,True,False,True,False,False,False
4.518031238802211,False,False,True,False,False,True,False
3.427264592341856,False,False,False,False,False,True,False
1.13662684124633,False,False,True,False,True,True,False
9.330377926631455,True,False,False,False,False,True,False
9.959556392474383,False,False,True,False,True,False,False
5.271638003985581,True,False,False,True,False,False,True
8.45887843569734,False,True,False,True,False,False,False
3.429239142501463,False,False,False,False,False,False,False
5.14676746085724,False,False,True,False,True,True,False
5.94443548343802,True,False,False,False,False,False,False
8.92579619601781,False,True,False,False,True,False,True
6.889059090755326,False,False,False,True,False,False,False
1.1789303001044176,False,True,False,False,True,True,False
3.7292457961121563,False,False,False,False,True,False,False
1.3824366069188554,False,False,False,True,False,True,False
5.836153415945931,False,False,False,True,False,True,False
3.3923903578211614,True,False,False,True,False,False,False
1.7941085970580728,False,False,True,False,False,False,True
5.365038791859253,False,False,False,False,False,False,True
5.51844995443485,False,False,False,False,True,False,True
9.827660710741233,False,False,True,True,False,False,False
4.27389492257396,False,False,True,True,False,True,False
8.21777562587964,True,False,False,False,False,False,False
6.869690571425289,False,False,True,False,True,True,False
7.206617687086261,True,False,False,False,True,True,False
8.023969287190434,True,False,False,False,True,False,False
8.935695316912529,False,False,False,False,True,False,True
5.382674462144898,True,False,False,False,True,True,False
6.055726994800069,False,False,False,True,False,False,False
5.826259904806763,False,True,False,False,True,False,False
3.534131604774421,False,False,False,False,False,False,True
4.42635391631617,False,False,False,False,False,False,True
9.218749134507618,True,False,False,False,True,True,False
4.234131493961613,False,False,True,False,True,False,False
6.485786486217503,False,True,False,False,True,False,True
2.269788918545898,False,False,True,False,True,True,False
6.160701572283661,False,False,False,False,False,True,False
7.551433600466681,False,False,True,False,False,False,False
1.423120658897374,False,True,False,True,False,False,True
7.493843371347511,False,False,True,False,False,True,False
4.806608781807212,False,False,False,False,False,True,False
9.2998132540713,True,False,False,True,False,False,False
4.642135721757749,False,False,True,False,True,False,True
3.0408687682448567,False,False,False,True,False,True,False
7.848117349886684,False,True,False,True,False,False,False
9.521136564153212,False,False,False,True,False,False,False
2.9432430824933005,True,False,False,False,False,True,False
5.733098205760137,False,False,True,True,False,True,False
4.465480782721389,True,False,False,False,True,True,False
2.099089553921471,False,False,True,False,True,False,True
2.864171132553615,False,False,False,True,False,False,True
7.093845200544734,False,False,True,False,False,False,False
6.386266644864822,False,False,False,False,False,False,False
4.4789220079344645,False,True,False,False,True,False,True
8.504185856467911,False,False,True,True,False,True,False
7.681730418672961,False,False,False,True,False,True,False
6.104368084681331,False,False,True,False,True,True,False
4.221649727015773,False,False,True,True,False,False,False
6.481368774109001,False,False,False,True,False,False,True
2.2703665912395072,True,False,False,True,False,False,True
6.16832554017558,False,False,False,False,False,False,True
4.930708741582622,True,False,False,False,False,True,False
6.185431349503324,False,True,False,True,False,False,True
7.752733633299425,False,False,False,False,False,True,False
6.468493975932888,False,False,True,False,False,False,False
8.482922799921186,False,True,False,True,False,True,False
6.451167874619371,False,False,False,False,True,False,False
3.517189173996721,False,False,True,True,False,True,False
4.744261838035968,False,True,False,False,True,True,False
1.5497007654097996,True,False,False,True,False,True,False
9.071655274496239,False,False,True,False,True,True,False
3.8518111055495186,False,False,True,True,False,False,False
4.198048196998896,False,False,False,False,True,False,True
1.2737611446375428,True,False,False,False,True,False,False
7.165385506514963,True,False,False,True,False,True,False
4.867256395076854,False,False,False,True,False,False,False
5.276078930157779,False,False,True,False,False,True,False
1.5748588332210276,False,True,False,False,True,False,False
9.64428472547339,True,False,False,True,False,False,False
8.234831270726382,False,False,True,True,False,False,True
7.219709191987812,False,False,True,False,False,True,False
4.124263153999267,False,False,False,False,False,False,True
3.9922212444187024,True,False,False,False,True,False,False
2.5244842307362174,False,False,True,True,False,True,False
7.500859688175624,False,False,True,False,True,False,False
9.300378356667064,False,False,False,False,False,False,False
3.279521028609504,True,False,False,False,True,False,False
9.100025620200537,True,False,False,False,True,True,False
9.150353533909488,False,False,True,False,False,False,True
5.017893161470461,True,False,False,True,False,False,True
4.363403849152025,False,False,True,False,False,False,True
2.675793620404779,False,True,False,True,False,False,True
2.578362540616093,False,True,False,True,False,False,True
8.586144534596357,False,False,False,True,False,False,False
8.020540759571222,False,False,False,False,False,True,False
2.9055796396506377,False,True,False,True,False,False,False
9.462402105181724,False,True,False,False,True,True,False
1.999583699277604,False,True,False,False,True,False,False
6.012469116014547,True,False,False,False,True,False,False
7.74069260730224,True,False,False,False,False,True,False
8.878601022233088,False,False,True,False,True,False,False
3.8327270233047965,False,True,False,False,True,False,True
2.7304794084790127,False,True,False,False,False,False,True
7.049786629256838,True,False,False,False,False,False,False
9.89777750852778,False,True,False,False,True,True,False
6.398020005024213,False,False,False,False,False,False,True
9.630170194804617,False,True,False,False,True,False,False
1.950422705065381,False,True,False,False,False,False,True
1.2313057653132393,False,False,False,False,False,False,True
3.3487616777800224,False,True,False,True,False,False,True
6.053669396446421,True,False,False,True,False,False,True
2.6439305600881085,False,False,True,False,True,False,True
6.140079922710056,True,False,False,True,False,False,True
8.096837892077101,False,False,False,True,False,True,False
6.468122238259363,True,False,False,True,False,False,True
5.0109333550368715,False,True,False,False,True,False,True
5.679971377842685,False,False,True,True,False,False,False
3.6449141832613496,True,False,False,True,False,True,False
1.7041421482604522,True,False,False,False,False,True,False
7.830468894101855,True,False,False,True,False,True,False
6.440915650467673,True,False,False,True,False,False,True
3.951636386283316,False,False,False,False,True,True,False
2.067321419117892,False,False,True,False,True,True,False
5.462207218597829,False,False,True,True,False,False,True
3.9123084336849177,False,True,False,False,False,False,False
5.330187572181274,False,True,False,True,False,False,False
4.5442554285613905,True,False,False,False,False,False,False
2.887892771682956,True,False,False,False,False,False,True
7.7423800449381535,False,False,True,True,False,True,False
4.420744779469736,False,True,False,False,False,False,True
